Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AM
08/04/2023,-2.9483116704012236e-07,4.110629236384358e-09,-6.472208497208606e-08,-4.836272153653931e-08,1.2025593948713122e-07,9.213640618955163e-08,1.6262569015317104e-07,5.935542145513176e-07,-8.035259893933217e-08,-2.764759045531714e-08,2.10484379600395e-06,-2.2162075375331153e-07,7.221243122149783e-07,-3.5947234309222125e-07,3.760625742514817e-07,3.866171471770346e-07,1.720724271657464e-06,-1.0774662185283488e-06,7.995903940308211e-07,1.37367872535e-06,-2.483566556027498e-07,2.0511171722914735e-06,7.943177511752869e-07,-1.0887093041309527e-06,3.41186578698831e-07
08/07/2023,-2.1881244832454432e-07,-5.341884042222548e-08,-1.0581746067729669e-07,2.942262258415277e-08,1.0622929175645872e-07,2.0123722625109513e-09,1.3567668442037628e-07,3.7571043279023605e-07,-1.267260732213011e-07,2.81076578453122e-07,1.598288376102903e-06,-1.490181661629676e-06,2.7732008339134175e-07,-3.9655248330482095e-07,4.1733741004584204e-07,2.6768563576596785e-07,9.145898446592027e-07,-1.217797169536823e-06,8.826953223524745e-07,-1.457601887772482e-07,-8.05775259092531e-08,2.2612022575826995e-06,3.79733878625385e-07,-1.2253803395051316e-06,4.012970880625382e-07
08/08/2023,-4.6065387185931826e-07,-7.871587068483803e-08,-1.357481715406595e-07,9.926805069396837e-08,2.7601314157301086e-07,8.901452843774298e-08,3.5949283368740917e-07,2.867366154474434e-07,-1.285384983408013e-07,2.609107969292294e-07,8.83622545919207e-07,-6.325947105708914e-07,2.7819784019385814e-07,5.43989520726695e-08,5.013979434804292e-07,4.97669385959613e-07,1.8558946877866035e-06,-2.0771412922074499e-07,1.2477326644085825e-06,8.574657504047659e-07,1.599898640050342e-08,2.6488869268449433e-06,-2.6424491116138526e-07,-1.4059562213783034e-06,7.563266027451728e-07
08/09/2023,-3.661666439895328e-07,-1.1562646239100641e-07,-1.4485633158960946e-07,6.543295998734088e-08,3.262532633427411e-07,-7.023547736504084e-08,4.382899767037712e-07,4.970172292631441e-07,-1.4764814848158477e-07,9.938267649964623e-07,1.7700872637543992e-07,-1.434742206002428e-06,1.225420668787114e-07,-1.736570234785324e-07,4.274681765294908e-07,3.322519922176744e-07,7.967236052469233e-07,-7.301163554694664e-07,9.781835549649438e-07,3.5549356282856897e-07,4.276643577409628e-08,2.160832658260326e-06,-4.7457397726811e-07,-2.007501985083028e-06,4.6312949645852373e-07
08/10/2023,-3.174999370512941e-07,-1.2812049191435348e-07,-1.1110630000171293e-07,1.213799628597662e-07,3.5223412940026073e-07,4.4558386421544295e-08,5.00687216881617e-07,2.1006320029644833e-07,-7.753743888507676e-08,2.502630825524272e-06,-2.2036562823922172e-07,-1.7160118465379472e-06,-2.40747988946256e-07,1.4408282956571684e-08,2.985599284780764e-07,6.481458268723263e-08,1.058996740711159e-06,-6.106222451165849e-07,9.792940502014718e-07,3.342536768573118e-07,-3.3581572189364193e-07,1.6146693433317066e-06,-3.252780297743628e-07,-1.2454723285028877e-06,6.392894729534673e-07
08/11/2023,-3.01396156530534e-07,-1.3309067955698108e-07,-8.799302683699892e-08,1.1173922092930705e-07,3.862821370461018e-07,2.7169943367669837e-07,4.6084724721774143e-07,1.5595295249887414e-07,-5.155971840539815e-08,3.1238628109559964e-06,-2.762461320456499e-07,-2.974841671697015e-06,-1.4963273217439004e-07,7.960586177672977e-08,3.7864840844331244e-07,2.413008471441664e-08,9.061591443000022e-07,-4.086627511232196e-08,4.827030066569766e-07,5.877003116501095e-07,-6.690986833999002e-07,1.6352927727043484e-06,-4.4474561897916537e-07,-2.1690288017803135e-06,4.313360388747466e-07
08/14/2023,-2.8687461139065035e-07,-1.4929094121030095e-07,-1.5829624452564524e-07,1.7419599835907026e-07,3.376439045864624e-07,2.462474844197292e-07,4.4773545334135627e-07,2.1553868823303638e-07,-9.92818196539156e-08,5.949476028962207e-06,-6.490420178495313e-08,-3.920207485294049e-06,-4.3391992555624977e-07,-8.061860636583006e-08,4.258075954925834e-07,3.527196993979181e-08,5.947564578322404e-07,-1.6547031179795904e-06,6.077136151374534e-07,-1.648949967572421e-07,-2.1017249562300608e-07,1.819438007081457e-06,-1.524234717323683e-06,-2.5650970938236457e-06,-2.091540253694425e-07
08/15/2023,-4.074968538912907e-07,-1.6744562813604408e-07,-6.108166146999216e-08,1.879010586543299e-07,3.0218203816046214e-07,2.5444685874486165e-07,4.200661714065001e-07,1.4921903278305765e-07,-9.757083532650352e-08,4.41720768962368e-06,0.0,-3.934742465711039e-06,-2.5915054724732045e-07,4.0536656121823905e-07,4.551324768671318e-07,9.511482067678318e-09,3.729712589176273e-07,-4.1064994447501745e-07,3.041368379929586e-07,-5.275660111501381e-07,1.522887006280025e-07,2.9221408711198764e-06,-2.8657519471119083e-07,-1.8702442187232126e-06,9.889981411279214e-07
08/16/2023,-2.776272414622146e-07,-2.00952451414483e-07,-4.917259848991702e-08,1.7364510522901902e-07,1.995472233115987e-08,9.739361647556923e-08,3.18542415077553e-08,-1.652502332884912e-07,-1.3463414449491863e-07,7.2554518571734855e-06,-1.418836507049457e-07,-4.034459498035382e-06,-4.2646757754846874e-07,3.0540597712023834e-07,1.959350095843269e-07,1.4318481398740565e-09,1.3200943306535477e-07,-1.1282682604247888e-06,7.977882481153561e-08,-1.2033672727098628e-06,2.77161875985159e-07,1.980655138266075e-06,4.4210641973629044e-07,-1.8269723382462442e-06,5.294747274693494e-07
08/17/2023,-1.50755192030962e-07,-1.8347994284306235e-07,-9.971092007864197e-08,1.2759759242907328e-07,-2.1452799443940965e-08,-3.0130541624365526e-07,-3.334756316599015e-08,-8.14494163894652e-08,-1.0468160157227504e-07,7.722223350318476e-06,-2.2731942489898924e-07,-4.233817551490686e-06,-5.354821435755893e-07,6.427501617559833e-07,6.372337228093271e-08,-8.720005852258784e-09,2.682404286388494e-07,-1.64607107483771e-08,1.1376240877295926e-07,-3.6923871151951064e-07,6.163237340767338e-07,5.6421801387237e-07,6.56439538506112e-08,-2.9227891807312845e-06,2.738894372960305e-07
08/18/2023,-2.987709130977161e-07,-1.6873955906762206e-07,-1.6104424175997204e-07,2.768681119376383e-08,-5.998686048183083e-08,-5.181343172844827e-07,-8.10095661289651e-08,6.697480128328752e-08,-1.4680913991001176e-07,6.772854331885003e-06,-5.913423808215192e-07,-4.201452117048814e-06,-5.301348646903856e-07,1.6448835207634678e-07,2.436134132225785e-07,-3.799105751081766e-09,-3.1769291973390003e-07,-4.083917268717631e-08,-4.282555840000206e-07,-1.4818408592204825e-06,3.7569791294724394e-07,-1.040953208410727e-07,-1.324299030363751e-06,-2.374133984469505e-06,-1.9331791411393182e-07
08/21/2023,-2.3387106221329984e-07,-1.8291023565649825e-07,-1.2598561983779435e-07,-7.099302919633589e-09,-1.2997912306427696e-07,-3.2574950837085414e-07,-1.5903417409088975e-07,-2.8113709890755493e-07,-1.43003986612792e-07,6.833930449342154e-06,-6.623444046121183e-07,-4.563564682919208e-06,-6.682381491433444e-07,4.259918730981075e-08,1.609880725089509e-07,5.967019079771323e-08,-5.582758302161187e-07,-2.673338843999364e-07,-4.415470062345576e-07,-1.4940720561314484e-06,3.5631173508529737e-07,9.241895999932615e-08,-3.2559770998983245e-06,-2.102219130187122e-06,-2.7050592877705675e-07
08/22/2023,-1.7883604544892194e-07,-2.1823435026305068e-07,1.4281522844548929e-08,5.478617974394918e-08,-9.574107928411078e-08,-5.037793294078156e-07,-1.0270876929408099e-07,-1.7572274016085577e-07,-8.408628351965278e-08,9.282432634942545e-06,-9.121222619400941e-07,-1.9868858743300686e-06,-5.883079594781873e-07,-3.734395547080671e-08,1.7671821396060256e-07,-6.025873296876682e-09,-7.756841193297005e-07,-5.213640658438879e-07,-6.364901692954025e-07,-1.0631139087794828e-06,6.887880272395095e-07,2.764708875165276e-07,-2.147176067399107e-06,-1.689007254731863e-06,3.85333801180715e-07
08/23/2023,-9.557408438991268e-08,-1.8939926536043136e-07,4.1735255547539284e-08,1.4303935612423952e-07,2.470845689725623e-08,-6.536955706542299e-07,5.242550897789858e-08,-7.102956484459936e-08,-6.303818368438546e-08,1.1265672201224689e-05,-1.1868551453942956e-06,-2.3953134026976124e-06,-5.995010289857389e-07,3.292156958086847e-07,2.536705487310073e-07,-4.028205917291513e-08,-4.7391408405441856e-07,8.276686553977497e-07,-7.244475667325142e-07,-1.9681185601109747e-06,2.4020892952763756e-07,-2.377500663156348e-07,-1.3633275052953187e-06,-1.9759306850068676e-06,5.457750494318108e-07
08/24/2023,4.9173517729868015e-09,-9.971212940670943e-08,7.500168863237899e-08,1.1980114335581193e-07,1.0969815505455566e-07,-3.30871331379984e-07,1.3012831105246308e-07,-5.286626365671101e-08,-8.568778865288875e-08,1.093615039298189e-05,-1.5184989510159232e-06,-4.820078587803641e-07,-7.309151116171019e-07,2.9966732524526984e-07,2.44891691942954e-09,-3.008651246952863e-08,-4.1785741231019304e-07,1.0540812986870891e-06,-5.28144838440494e-07,-2.3289154515411677e-06,4.975477759910301e-07,-2.4409117937128593e-07,5.678231606915155e-07,-7.781813688480997e-07,6.173818543237161e-07
08/25/2023,-1.0234328582389044e-07,-5.610232624985389e-08,4.8071702342018424e-08,-1.2689385065035458e-07,4.5738027887155906e-08,-4.2031240905622127e-07,7.829509093914158e-08,-1.4357478288067526e-07,-9.404060858895485e-08,1.2335201123207975e-05,-1.259189002086777e-06,-9.96958180990435e-07,-8.622434057487397e-07,4.394150377793012e-08,-9.20728240011219e-08,-3.3025510853028316e-08,-4.724342856276258e-07,8.197586547220157e-07,-4.3154831492189324e-07,-2.3198087168022982e-06,6.532503555434498e-07,-1.867886166009588e-07,-9.296190994311804e-07,-1.0684356683923232e-06,1.5787042542348987e-07
08/28/2023,-9.960655175424631e-08,-2.6082560285670284e-09,1.4300549005433075e-08,-1.4270577282348207e-07,-4.687317266971882e-08,-4.1397239654758933e-07,-4.58166038443718e-08,-9.100566177120125e-08,-4.7971406190803075e-08,1.1868295683473674e-05,-2.200713649297469e-06,-2.085579526127083e-06,-9.251253760632522e-07,1.239335136196704e-07,7.21304107437815e-08,-2.1760487921133695e-07,-7.927509467868597e-07,7.040167287905769e-07,-6.082075222372065e-07,-2.8908653046411e-06,8.025248225087521e-07,-7.393176647381564e-07,-3.819165573055371e-07,-9.938989251050223e-07,-2.2968502310461647e-07
08/29/2023,-4.867075602768448e-08,4.949882864757909e-09,7.09397640651222e-08,-1.424642457076201e-07,-1.444768865058714e-08,-5.027209389730505e-07,-2.268976284199525e-09,7.997431552247961e-08,-4.0466934565124944e-08,4.5106797063504156e-06,-2.1437097852022195e-06,-1.7475942470800025e-06,-1.0477696918237148e-06,5.070915611098242e-07,1.2785397919291012e-07,-2.781117722303986e-07,-2.7601418226351356e-07,1.9061705239693078e-06,-5.82917219649367e-07,-3.7891283732303313e-06,5.462208786255117e-07,-5.214684313390024e-07,1.0630268507002527e-06,1.6190397608187598e-08,8.121949557987274e-07
08/30/2023,9.94515002823513e-08,6.278602624392817e-08,2.0872941676695198e-07,-5.518680200620865e-08,8.791124914486633e-08,-1.1348724209944631e-07,1.3319895036878145e-07,1.1639233681749508e-08,4.6172787652366255e-08,3.090856822086533e-06,-8.743910698300263e-07,1.6561745931757796e-06,-5.161264245348029e-07,5.854029943535866e-07,2.3609464483616107e-08,-4.145881774446329e-07,1.3563776881390487e-07,2.0866557218397862e-06,-4.771026313966993e-07,-2.059811616155196e-06,6.462695836686748e-07,-6.168810842948137e-07,2.4062249570027145e-06,5.064921741282894e-07,1.720018758500861e-06
08/31/2023,1.1921086485003462e-07,8.943867766912067e-08,2.2063985141665348e-07,-6.970023606333517e-08,1.6856037381036327e-07,-1.9642580772284836e-07,2.3702696378796793e-07,-7.302013439668324e-08,3.8625209922764536e-08,2.332992527382157e-06,-1.03945123409691e-06,2.5214541600202984e-06,-5.601989465303208e-07,5.526596410626454e-07,5.78883911128467e-08,-4.932169999555285e-07,1.6550373869858203e-07,1.677934247583993e-06,-3.5719863472978635e-07,-2.64914348341963e-06,9.185344747039206e-07,-5.909300747414831e-07,2.9657296466811356e-06,3.2782032754221237e-07,7.876110203943361e-07
09/01/2023,7.961599971546864e-08,9.325862468309193e-08,3.936146132435793e-07,-4.91658174880164e-09,1.697583621554906e-07,-1.1063591567071922e-07,1.9596026856204962e-07,-2.652953850214857e-07,5.8413109168150175e-08,1.6121723979819523e-06,-1.2555331151488993e-06,2.0331735230354285e-06,-4.808313397279329e-07,4.2468427322551734e-07,-3.2740459371485706e-08,-4.565509086439521e-07,-8.393006720334262e-08,1.7636831936373856e-06,-3.1309277449187183e-07,-1.164635223425282e-06,1.5559693583869474e-07,-8.344416884653378e-07,2.553734868081933e-06,3.173093800998756e-07,4.332563781143294e-07
09/05/2023,9.548786185752292e-08,1.218446395832849e-07,2.3467880930533606e-07,-4.256373242453153e-08,1.531754060079658e-07,-2.499174858198508e-07,2.2621358242247164e-07,2.4714227637189582e-08,1.6554383865564486e-08,1.749774328525876e-06,-2.145207065101279e-06,3.320903785107803e-07,-6.500363544861967e-07,5.216495016954807e-07,9.640900071090596e-08,-8.679166605571409e-07,4.0940001540899383e-07,2.3158957377480735e-06,-1.991173927571021e-07,-2.1336748297892556e-06,1.7281066192355932e-07,-7.960237144746611e-07,3.5134127502852235e-06,7.978627998228307e-07,1.7644408277566846e-06
09/06/2023,1.957547924115897e-07,1.5245921324916115e-07,2.740611415607397e-07,-7.149828505905303e-09,2.378747434832309e-07,-3.985900149024542e-08,2.7882259834043906e-07,4.6475299661498027e-07,7.801398215118196e-08,9.377305788511816e-07,-1.4833620232737092e-06,1.4185745983917214e-06,-4.752164140210905e-07,5.151714040157692e-07,2.7124465588773477e-07,-7.859563869058234e-07,-4.1787234482518405e-07,2.113057832852625e-06,-2.9785757907235424e-07,-1.439237130388224e-06,-1.6588794596489763e-07,-1.0118368121226126e-06,3.7890050543503815e-06,8.173548846414843e-07,1.0728729099956203e-06
09/07/2023,2.2212471568361463e-07,4.391910683131925e-08,1.754120582158945e-07,5.138110224386318e-09,2.395318135110558e-07,1.0755085835900845e-07,3.065943136120232e-07,7.008800073328586e-07,9.974933980678084e-08,1.0353049671651847e-06,-2.036269852808396e-06,2.341151015784042e-06,-4.035429597180059e-07,6.351343433062192e-07,5.765569479867343e-07,-8.552106867079627e-07,-6.597245301892676e-07,2.080900492357376e-06,-1.8011878671207896e-07,-1.4972849167335561e-06,-2.5992026109025354e-07,-7.389288025511794e-07,4.0100560742244456e-06,1.3949847233726305e-06,-6.289227290841713e-08
09/08/2023,2.2370742758799708e-07,1.818826059471888e-08,1.5424133180744752e-07,5.9558024121331055e-08,2.181147038660632e-07,1.411436322677131e-07,2.5917815289862254e-07,5.441639010480458e-07,1.2765591790493512e-07,1.7846043497947242e-06,-6.326419081554644e-07,1.30219663701579e-06,-3.945099184632293e-07,1.0269565181579419e-06,3.864529497135502e-07,-8.08918708753338e-07,1.4194379375542692e-07,2.2389349402907364e-06,2.0166167872328304e-07,2.059682677327731e-07,-1.0544722864647592e-07,-1.4389096522083682e-07,4.563723645837722e-06,2.1820979572072308e-06,-5.400767937368052e-08
09/11/2023,2.8782244603161055e-07,3.22606410022604e-08,1.1096788259404324e-07,9.8066987088466e-08,2.9706212110874485e-07,2.9453978603712806e-07,3.98381980637279e-07,5.275070759990746e-07,1.294151472774791e-07,1.7003778616723994e-06,-1.907588928985019e-06,2.2841891544922806e-06,-4.854258915746755e-07,1.1571713188616174e-06,3.5438804968110126e-07,-9.941565841831391e-07,1.8518828759741216e-07,3.0930771000701517e-06,7.553705051939934e-08,1.0666002525687461e-06,-2.0177312067761927e-08,-1.7188975954201849e-07,4.5441475252406875e-06,2.124968082697562e-06,-6.869066583510366e-08
09/12/2023,3.008711307831963e-07,3.395618394365893e-08,-8.036568938016468e-08,1.1013690884180025e-07,3.2077777780408316e-07,3.125693159498485e-07,3.9772162023971286e-07,2.9632369491110305e-07,1.0471021874088279e-07,2.134346769132629e-06,-1.785673643644024e-06,-4.4145726239727053e-07,-4.899625850052757e-07,1.0817218619925263e-06,3.4854573906695254e-07,-4.4418732138885306e-07,6.370341382358036e-07,3.867454090734312e-06,4.57851119742159e-07,2.0641624913552626e-06,-1.8711848981379534e-07,-2.5617459905699336e-07,4.060705402462251e-06,1.7628689904728124e-06,-1.4664518185052712e-06
09/13/2023,1.6436646407081544e-07,-5.8065351288579156e-09,-5.003178149832836e-08,1.2185223147231758e-07,2.634919607998727e-07,3.6265492126561883e-07,3.2337206662856403e-07,6.49581347533233e-07,1.0812324650429916e-07,2.5663364386803726e-06,-1.1510157158263285e-06,-7.895126158589978e-07,-3.268123927623092e-09,7.993829836162924e-07,4.3117677322845524e-07,-2.4309502104199816e-07,2.532435275049526e-07,2.3190397405889898e-06,2.9028220995442458e-08,3.5934887470445153e-06,3.624663761240153e-07,2.865466689530418e-07,1.104571107855865e-06,1.8005715526609376e-06,2.808189082845499e-07
09/14/2023,1.6746702541206868e-07,-4.5273987802834144e-08,-8.689908566485223e-08,1.1386043235006329e-07,1.580133211084632e-07,2.783514269897365e-07,1.9643143542479426e-07,7.577403081897112e-07,1.3020280772444076e-07,2.6310091896674256e-06,-8.92449967987588e-07,-1.5494102594115777e-06,-7.823968762742361e-08,4.034460214738963e-07,6.435254283982541e-07,-4.436681899443561e-08,-2.5112810218730807e-08,1.7738436061935092e-06,-2.5839468725127556e-08,3.0054523072293064e-06,-4.6375422784354173e-07,4.6592904485025984e-07,1.2425107237654751e-06,1.1078965769421146e-06,-2.85556500861636e-07
09/15/2023,2.888280057795623e-07,-5.958581299248732e-09,-9.063369556276649e-08,1.5256711243288196e-07,2.5901397249246215e-07,4.5018296787457675e-07,3.446746201672048e-07,6.666790766087735e-07,1.8565190503235965e-07,2.4525476220438102e-06,-3.949544674743374e-07,1.0233233335176376e-06,1.3672342825849507e-07,7.064206960332247e-08,7.523221074747611e-07,-1.0539934174533343e-07,8.060050915418394e-07,1.1075831882931913e-06,3.1733934538976334e-07,4.945259152409968e-06,-1.6086473903382092e-07,7.544283063059308e-07,1.6196808795507105e-06,1.5026317047579363e-06,4.6350744376821665e-08
09/18/2023,5.95117136945826e-08,-1.845672087092225e-08,-9.101101437291296e-08,5.201592651284672e-08,1.4880980165056822e-07,1.8456257961793835e-07,1.1896273033624081e-07,2.6861334148395706e-07,1.1246074800456715e-07,6.694552833341145e-07,-9.286956762212949e-08,-3.280403271356547e-09,6.037439540227306e-08,-4.738058135478622e-08,2.2596552911301022e-07,-2.1564279968903937e-07,-6.357812353001204e-08,5.962632512671942e-07,-4.444943229320991e-09,1.421206232255552e-06,-2.532209857568047e-07,4.1772597962295525e-07,7.46692295147538e-08,2.4710596926948775e-07,-4.377816991975666e-07
09/19/2023,9.836223866998232e-08,-1.8318130813021207e-08,-1.2244885453153876e-07,1.1996792822791953e-07,2.513927913815308e-07,2.974615504264367e-07,3.3513724290550884e-07,6.226170434827861e-07,1.091107947361637e-07,1.1506957868962845e-06,-5.319303046811967e-07,-7.779203952813361e-07,1.6233576490251972e-07,7.133914148830965e-08,5.530967059201407e-07,-1.9136161747417098e-07,-9.685100932201983e-07,1.3154119852142687e-06,4.964746985774718e-08,4.932576028043499e-06,-2.605281075164386e-07,1.4879571810009027e-06,1.7797915225638166e-07,3.620169556693509e-07,-1.0743003568437084e-06
